closed_ind,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,MathGr3-8_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,books_per_student,lea_books_per_student,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,lea_not_highqual_class_all_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_E,category_cd_I,"calendar_type_txt_Regular School, Traditional Calendar plus Year-Round Calendar","calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_X,sna_pgm_type_cd_Y,calendar_only_txt_Traditional Calendar plus Year-Round Calendar,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE Region_Northeast,SBE Region_Northwest,SBE Region_Piedmont-Triad,SBE Region_Sandhills,SBE Region_Southeast,SBE Region_Southwest,SBE Region_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Insufficient Data,State Gap Compared_Less Than,Category_Cd_E,Category_Cd_I,esea_attendance_Met,Byod_YES,_1_to_1_access_YES,lea_avg_age_media_collection_1936,lea_avg_age_media_collection_1988,lea_avg_age_media_collection_1991,lea_avg_age_media_collection_1993,lea_avg_age_media_collection_1994,lea_avg_age_media_collection_1995,lea_avg_age_media_collection_1996,lea_avg_age_media_collection_1997,lea_avg_age_media_collection_1998,lea_avg_age_media_collection_1999,lea_avg_age_media_collection_2000,lea_avg_age_media_collection_2001,lea_avg_age_media_collection_2002,lea_avg_age_media_collection_2003,lea_avg_age_media_collection_2005,lea_avg_age_media_collection_2006,lea_avg_age_media_collection_2007,lea_avg_age_media_collection_2010,unit_code
0.0,1,0,0,1,0,0,333.0,381.0,0,21.0,19.0,19.0,16.0,18.0,14.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,74.0,73.0,69.0,84.3,72.0,70.0,68.0,86.0,1.0,1.0,1.0,1.0,944.0,0.44,0.1,0.34,0.946,1.2,7.81,0.0,0.0,2.31,0.943,0.11,5.12,0.0,0.0,1.26,0.0001,28.0,18.0,1.0,0.182,0.227,0.591,22.0,6.0,0.478,0.086,0.988,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.182,0.591,0.227,0.278,0.056,0.667,0.375,0.583,0.5,0.583,0.667,0.0,0.0,0.0,0.042,0.0,0.417,0.25,0.16699999999999998,0.208,0.16699999999999998,0.063,0.188,0.75,0.0,0.0,0.0,0.0,0.0,0.208,0.16699999999999998,0.333,0.16699999999999998,0.16699999999999998,0.003134796238244514,0.0,0.003134796238244514,0.009404388714733545,0.03134796238244514,0.04075235109717868,0.0438871473354232,0.06896551724137931,0.11285266457680253,0.0,0.0,0.0,0.08150470219435736,0.11912225705329152,0.2006269592476489,0.0,0.0,0.0,0.025078369905956112,0.01880877742946709,0.0438871473354232,0.3605015673981191,0.4388714733542321,0.7993730407523509,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810328
0.0,1,0,0,1,0,0,448.0,381.0,0,19.0,19.0,18.0,20.0,22.0,19.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,58.0,60.0,60.0,79.2,53.0,54.0,56.0,41.0,0.833,0.833,0.5,0.7929999999999999,944.0,0.44,0.1,0.34,0.955,0.0,7.59,0.0,0.0,2.31,0.943,0.11,5.12,0.0,0.0,1.26,0.0,0.0,18.0,1.0,0.241,0.276,0.483,29.0,8.0,0.379,0.13,0.962,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.241,0.483,0.276,0.278,0.056,0.667,0.242,0.28600000000000003,0.429,0.303,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.6970000000000001,0.5710000000000001,0.429,0.636,0.429,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.061,0.14300000000000002,0.14300000000000002,0.061,0.214,0.0,0.0022883295194508014,0.0022883295194508014,0.2242562929061785,0.18993135011441648,0.41418764302059496,0.08924485125858124,0.10297482837528604,0.19221967963386727,0.0,0.0,0.0,0.37528604118993136,0.3455377574370709,0.7208237986270023,0.0,0.0,0.0,0.06178489702517163,0.05034324942791762,0.11212814645308923,0.14187643020594964,0.13729977116704806,0.2791762013729977,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810336
0.0,1,0,0,1,0,0,614.0,381.0,0,21.0,17.0,22.0,20.0,21.0,25.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,70.0,69.0,71.0,72.6,70.0,67.0,73.0,72.0,1.0,0.889,1.0,0.96,944.0,0.44,0.1,0.34,0.951,0.0,3.09,0.0,0.0,1.9,0.943,0.11,5.12,0.0,0.0,1.26,0.0001,19.0,18.0,0.974,0.205,0.231,0.564,39.0,5.0,0.179,0.026,0.977,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.205,0.564,0.231,0.278,0.056,0.667,0.41,0.688,0.688,0.7440000000000001,0.625,0.0,0.0,0.0,0.0,0.0,0.513,0.188,0.063,0.154,0.0,0.04,0.2,0.76,0.0,0.0,0.0,0.0,0.0,0.077,0.125,0.25,0.103,0.375,0.0,0.0,0.0,0.018092105263157892,0.03453947368421053,0.05263157894736842,0.01973684210526316,0.01973684210526316,0.03947368421052632,0.001644736842105263,0.0,0.001644736842105263,0.06578947368421052,0.06578947368421052,0.13157894736842105,0.001644736842105263,0.0,0.001644736842105263,0.024671052631578948,0.011513157894736841,0.03618421052631579,0.3947368421052632,0.4736842105263158,0.8684210526315791,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810344
0.0,1,0,0,1,0,0,406.0,381.0,0,18.0,19.0,19.0,15.0,21.0,25.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,74.0,69.0,76.0,87.7,70.0,65.0,74.0,73.0,1.0,0.857,1.0,0.952,944.0,0.44,0.1,0.34,0.948,0.0,7.14,0.0,0.0,1.78,0.943,0.11,5.12,0.0,0.0,1.26,0.0,31.0,18.0,1.0,0.16,0.56,0.28,25.0,1.0,0.423,0.04,1.0,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.16,0.28,0.56,0.278,0.056,0.667,0.72,0.84,0.64,0.84,0.76,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.12,0.04,0.08,0.0,0.211,0.789,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.24,0.12,0.16,0.0,0.0,0.0,0.052896725440806036,0.052896725440806036,0.10579345088161207,0.07556675062972293,0.0906801007556675,0.16624685138539042,0.0,0.0025188916876574307,0.0025188916876574307,0.15869017632241816,0.19395465994962216,0.3526448362720403,0.0,0.0025188916876574307,0.0025188916876574307,0.030226700251889168,0.04534005037783375,0.07556675062972293,0.34005037783375314,0.30730478589420657,0.6473551637279596,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810350
0.0,1,0,0,1,0,0,465.0,381.0,0,17.0,19.0,17.0,25.0,19.0,16.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,70.0,69.0,67.0,80.6,68.0,65.0,67.0,79.0,1.0,0.889,1.0,0.957,944.0,0.44,0.1,0.34,0.953,0.0,12.47,0.0,0.0,3.52,0.943,0.11,5.12,0.0,0.0,1.26,0.0,23.0,18.0,1.0,0.3,0.133,0.5670000000000001,30.0,4.0,0.3,0.032,1.0,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.3,0.5670000000000001,0.133,0.278,0.056,0.667,0.387,0.387,0.32299999999999995,0.258,0.355,0.032,0.032,0.0,0.032,0.032,0.065,0.226,0.258,0.226,0.29,0.182,0.136,0.682,0.0,0.0,0.0,0.0,0.0,0.516,0.355,0.419,0.484,0.32299999999999995,0.0,0.0,0.0,0.017204301075268817,0.027956989247311832,0.045161290322580636,0.0,0.0,0.0,0.008602150537634409,0.010752688172043013,0.01935483870967742,0.053763440860215055,0.06236559139784946,0.11612903225806452,0.0,0.0,0.0,0.027956989247311832,0.023655913978494626,0.05161290322580645,0.41935483870967744,0.4645161290322581,0.8838709677419355,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810360
0.0,1,0,0,1,0,0,289.0,381.0,0,16.0,19.0,17.0,22.0,27.0,20.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,63.0,68.0,53.0,75.8,60.0,65.0,47.0,81.0,0.5,0.667,0.75,0.647,944.0,0.44,0.1,0.34,0.945,0.0,1.38,0.0,0.0,1.32,0.943,0.11,5.12,0.0,0.0,1.26,0.0001,48.0,18.0,1.0,0.111,0.333,0.556,19.0,5.0,0.263,0.107,1.0,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.111,0.556,0.333,0.278,0.056,0.667,0.8420000000000001,0.444,0.333,0.737,0.889,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.053,0.0,0.071,0.071,0.857,0.0,0.0,0.0,0.0,0.0,0.105,0.556,0.667,0.211,0.111,0.0035460992907801413,0.0,0.0035460992907801413,0.024822695035460998,0.007092198581560284,0.031914893617021274,0.03546099290780142,0.024822695035460998,0.060283687943262415,0.0,0.0,0.0,0.0851063829787234,0.04964539007092199,0.1347517730496454,0.0,0.0,0.0,0.02127659574468085,0.01773049645390071,0.03900709219858156,0.475177304964539,0.3900709219858156,0.8652482269503546,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810364
0.0,1,0,0,1,0,0,309.0,381.0,0,17.0,17.0,18.0,19.0,17.0,28.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,73.0,76.0,69.0,71.7,73.0,75.0,71.0,76.0,1.0,1.0,1.0,1.0,944.0,0.44,0.1,0.34,0.955,0.0,1.62,0.0,0.0,2.66,0.943,0.11,5.12,0.0,0.0,1.26,0.0002,28.0,18.0,1.0,0.182,0.227,0.591,22.0,6.0,0.364,0.0,1.0,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.182,0.591,0.227,0.278,0.056,0.667,0.429,0.375,0.375,0.524,0.5,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,0.095,0.0,0.188,0.063,0.75,0.0,0.0,0.0,0.0,0.0,0.429,0.625,0.625,0.381,0.5,0.006666666666666667,0.013333333333333334,0.02,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.013333333333333334,0.02666666666666667,0.04,0.0,0.0,0.0,0.07333333333333332,0.09,0.16333333333333333,0.0,0.0,0.0,0.02,0.016666666666666666,0.03666666666666667,0.38,0.4566666666666666,0.8366666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810370
0.0,1,0,0,1,0,0,347.0,381.0,0,17.0,21.0,24.0,18.0,24.0,27.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,69.0,66.0,68.0,76.1,67.0,63.0,66.0,80.0,0.75,0.625,1.0,0.762,944.0,0.44,0.1,0.34,0.96,0.0,0.58,0.0,0.0,1.45,0.943,0.11,5.12,0.0,0.0,1.26,0.0,26.0,18.0,0.917,0.16699999999999998,0.25,0.583,24.0,4.0,0.083,0.0,0.983,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.16699999999999998,0.583,0.25,0.278,0.056,0.667,0.458,0.727,0.545,0.417,0.455,0.0,0.0,0.0,0.0,0.0,0.458,0.182,0.364,0.5,0.455,0.063,0.063,0.875,0.0,0.0,0.0,0.0,0.0,0.083,0.091,0.091,0.083,0.091,0.0028328611898017,0.0056657223796034,0.0084985835694051,0.05382436260623229,0.05382436260623229,0.1076487252124646,0.0453257790368272,0.028328611898017,0.07365439093484419,0.0,0.0,0.0,0.1388101983002833,0.11614730878186967,0.254957507082153,0.0028328611898017,0.0,0.0028328611898017,0.0339943342776204,0.028328611898017,0.06232294617563739,0.3342776203966006,0.4107648725212464,0.7450424929178471,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810388
0.0,1,0,0,1,0,0,397.0,381.0,0,20.0,19.0,16.0,18.0,22.0,16.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,65.0,63.0,65.0,84.1,60.0,58.0,60.0,66.0,0.7,0.8,1.0,0.8,944.0,0.44,0.1,0.34,0.955,0.0,4.28,0.0,0.0,2.78,0.943,0.11,5.12,0.0,0.0,1.26,0.0001,23.0,18.0,1.0,0.25,0.28600000000000003,0.464,28.0,1.0,0.214,0.108,1.0,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.25,0.464,0.28600000000000003,0.278,0.056,0.667,0.6920000000000001,0.769,0.154,0.5770000000000001,0.769,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.038,0.0,0.158,0.105,0.737,0.0,0.0,0.0,0.0,0.0,0.154,0.231,0.846,0.385,0.231,0.0,0.004914004914004914,0.004914004914004914,0.14004914004914004,0.14987714987714987,0.28992628992628994,0.027027027027027032,0.02948402948402948,0.056511056511056514,0.0,0.0,0.0,0.2235872235872236,0.22113022113022116,0.4447174447174447,0.0,0.0,0.0,0.056511056511056514,0.036855036855036855,0.09336609336609336,0.2776412776412777,0.2776412776412777,0.5552825552825553,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810396
0.0,1,0,0,1,0,0,198.0,381.0,0,15.0,17.0,13.0,0.0,23.0,14.0,9208.92,0.604,0.215,0.066,0.11,0.005,1359.55,1611.3,6238.07,74.0,71.0,75.0,81.5,72.0,68.0,75.0,75.0,1.0,0.857,1.0,0.944,944.0,0.44,0.1,0.34,0.96,0.0,0.51,0.0,0.0,1.11,0.943,0.11,5.12,0.0,0.0,1.26,0.0001,44.0,18.0,1.0,0.059,0.17600000000000002,0.765,16.0,6.0,0.188,0.057,1.0,0.988,0.197,0.268,0.535,25.0,5.0,0.285,0.058,0.008,0.004,0.989,0.979,0.0,0.976,0.0209999999999999,0.0,0.024,0.059,0.765,0.17600000000000002,0.278,0.056,0.667,0.429,0.833,0.667,0.5710000000000001,0.833,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.214,0.16699999999999998,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.071,0.16699999999999998,0.333,0.214,0.0,0.015706806282722512,0.0,0.015706806282722512,0.0,0.0,0.0,0.010471204188481676,0.015706806282722512,0.026178010471204192,0.010471204188481676,0.0,0.010471204188481676,0.05759162303664921,0.03664921465968586,0.09424083769633508,0.0,0.0,0.0,0.020942408376963352,0.020942408376963352,0.041884816753926704,0.4083769633507853,0.4973821989528796,0.9057591623036648,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810400
0.0,1,0,0,1,0,0,398.0,437.0,0,0.0,0.0,0.0,20.0,21.0,19.0,8863.74,0.607,0.214,0.077,0.08900000000000001,0.013,1248.53,1394.05,6221.16,67.0,57.0,71.0,87.4,61.0,50.0,68.0,77.0,0.9,0.5,1.0,0.76,925.0,0.4,0.06,0.41,0.952,0.0,14.07,0.0,0.0,1.11,0.952,0.05,7.37,0.05,0.0,1.14,0.0002,19.0,18.0,1.0,0.154,0.34600000000000003,0.5,26.0,3.0,0.154,0.039,1.0,0.968,0.152,0.275,0.5720000000000001,30.0,3.0,0.234,0.099,0.0,0.022,1.0,0.979,0.0,0.987,0.0209999999999999,0.0,0.013,0.154,0.5,0.34600000000000003,0.444,0.278,0.278,0.741,0.5,0.16699999999999998,0.444,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.353,0.588,0.0,0.0,0.0,0.0,0.0,0.259,0.5,0.833,0.556,0.833,0.0024875621890547268,0.0,0.0024875621890547268,0.15422885572139305,0.1691542288557214,0.32338308457711445,0.09950248756218906,0.1318407960199005,0.23134328358208955,0.009950248756218905,0.0,0.009950248756218905,0.2960199004975124,0.3358208955223881,0.6318407960199005,0.0,0.0,0.0,0.02985074626865672,0.03482587064676617,0.06467661691542287,0.17164179104477612,0.19651741293532335,0.3681592039800995,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,820312
0.0,1,0,0,1,0,0,399.0,437.0,0,0.0,0.0,0.0,19.0,15.0,20.0,8863.74,0.607,0.214,0.077,0.08900000000000001,0.013,1248.53,1394.05,6221.16,61.0,65.0,60.0,64.7,60.0,62.0,60.0,53.0,0.8,0.7,0.5,0.72,925.0,0.4,0.06,0.41,0.947,0.0,0.5,0.0,0.0,1.15,0.952,0.05,7.37,0.05,0.0,1.14,0.0002,22.0,18.0,1.0,0.034,0.31,0.655,29.0,3.0,0.276,0.035,1.0,0.968,0.152,0.275,0.5720000000000001,30.0,3.0,0.234,0.099,0.0,0.022,1.0,0.979,0.0,0.987,0.0209999999999999,0.0,0.013,0.034,0.655,0.31,0.444,0.278,0.278,0.875,0.8,0.667,0.833,0.467,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.16699999999999998,0.222,0.611,0.0,0.0,0.0,0.0,0.0,0.083,0.2,0.333,0.16699999999999998,0.5329999999999999,0.002525252525252525,0.0,0.002525252525252525,0.045454545454545456,0.03787878787878788,0.08333333333333333,0.1919191919191919,0.18181818181818185,0.37373737373737376,0.002525252525252525,0.002525252525252525,0.005050505050505051,0.26262626262626265,0.2525252525252525,0.5151515151515151,0.002525252525252525,0.002525252525252525,0.005050505050505051,0.017676767676767676,0.027777777777777776,0.045454545454545456,0.2449494949494949,0.2398989898989899,0.4848484848484849,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,820320
0.0,1,0,0,1,0,0,399.0,437.0,0,0.0,0.0,0.0,20.0,22.0,21.0,8863.74,0.607,0.214,0.077,0.08900000000000001,0.013,1248.53,1394.05,6221.16,69.0,64.0,69.0,89.0,64.0,59.0,65.0,77.0,1.0,0.7140000000000001,1.0,0.8859999999999999,925.0,0.4,0.06,0.41,0.96,0.0,4.26,0.0,0.0,1.44,0.952,0.05,7.37,0.05,0.0,1.14,0.0002,20.0,18.0,0.841,0.35700000000000004,0.214,0.429,27.0,3.0,0.185,0.201,1.0,0.968,0.152,0.275,0.5720000000000001,30.0,3.0,0.234,0.099,0.0,0.022,1.0,0.979,0.0,0.987,0.0209999999999999,0.0,0.013,0.35700000000000004,0.429,0.214,0.444,0.278,0.278,0.214,0.14300000000000002,0.0,0.071,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.7859999999999999,0.857,0.929,0.929,1.0,0.0,0.0,0.0,0.06388206388206387,0.10810810810810813,0.171990171990172,0.2751842751842752,0.2776412776412777,0.5528255528255528,0.0,0.004914004914004914,0.004914004914004914,0.343980343980344,0.40294840294840295,0.7469287469287469,0.0,0.0,0.0,0.004914004914004914,0.012285012285012284,0.0171990171990172,0.11793611793611795,0.13513513513513514,0.25307125307125306,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,820340
0.0,1,0,0,1,0,0,481.0,437.0,0,0.0,0.0,0.0,19.0,17.0,21.0,8863.74,0.607,0.214,0.077,0.08900000000000001,0.013,1248.53,1394.05,6221.16,71.0,73.0,70.0,76.8,69.0,71.0,69.0,64.0,1.0,1.0,1.0,1.0,925.0,0.4,0.06,0.41,0.948,0.42,4.37,0.0,0.0,1.0,0.952,0.05,7.37,0.05,0.0,1.14,0.0001,17.0,18.0,0.99,0.14300000000000002,0.371,0.486,34.0,3.0,0.412,0.071,1.0,0.968,0.152,0.275,0.5720000000000001,30.0,3.0,0.234,0.099,0.0,0.022,1.0,0.979,0.0,0.987,0.0209999999999999,0.0,0.013,0.14300000000000002,0.486,0.371,0.444,0.278,0.278,0.531,0.5329999999999999,0.4,0.594,0.133,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.067,0.094,0.0,0.0,0.292,0.708,0.0,0.0,0.0,0.0,0.0,0.344,0.467,0.5329999999999999,0.313,0.867,0.006263048016701462,0.0,0.006263048016701462,0.0605427974947808,0.054279749478079335,0.11482254697286012,0.2818371607515658,0.24843423799582465,0.5302713987473904,0.0020876826722338203,0.0041753653444676405,0.006263048016701462,0.3611691022964509,0.32150313152400833,0.6826722338204593,0.0020876826722338203,0.0020876826722338203,0.0041753653444676405,0.008350730688935281,0.012526096033402923,0.020876826722338204,0.16075156576200414,0.15657620041753653,0.3173277661795407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,820346
