title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,MathGr3-8_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,pct_eds,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_E,category_cd_I,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Category_Cd_E,Category_Cd_I,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,SRC_Grades_Devices_Sent_Home_3,SRC_Grades_Devices_Sent_Home_3:04:05,SRC_Grades_Devices_Sent_Home_4:05,SRC_Grades_Devices_Sent_Home_4:05:06,SRC_Grades_Devices_Sent_Home_5,SRC_Grades_Devices_Sent_Home_6:07:08,SRC_Grades_Devices_Sent_Home_6:7:8:9:10:11:12,SRC_Grades_Devices_Sent_Home_7,SRC_Grades_Devices_Sent_Home_8,SRC_Grades_Devices_Sent_Home_9:10:11:12,SRC_Grades_Devices_Sent_Home_K:1:2:3:4:5,SRC_Grades_Devices_Sent_Home_K:1:2:3:4:5:6:7:8,SRC_Grades_Devices_Sent_Home_PK,unit_code
1,0,0,1,0,0,315.0,317.0,0,16.0,19.0,18.0,18.0,20.0,11.0,10835.93,0.805,0.08900000000000001,0.098,0.008,1609.55,1622.1,7604.28,65.0,59.0,66.0,87.7,59.0,53.0,60.0,78.0,1.0,1.0,1.0,1.0,930.0,0.493,0.08,0.0,0.943,0.0,18.41,0.0,0.0,1.83,0.925,0.44,22.54,0.0,0.0,1.2,0.0,1994.0,38.92,1994.0,31.5,37.0,1.23,689.0,1.31,1.0,0.12,0.16,0.72,25.0,10.0,0.16,0.07400000000000001,0.88,0.204,0.228,0.568,25.0,2.0,0.215,0.192,0.0,0.108,0.12,0.72,0.16,0.438,0.063,0.5,0.7859999999999999,0.833,0.833,0.7859999999999999,0.833,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.16699999999999998,0.16699999999999998,0.14300000000000002,0.16699999999999998,0.0,0.0,0.0,0.2108626198083067,0.2268370607028754,0.4376996805111821,0.07987220447284345,0.09584664536741214,0.1757188498402556,0.0,0.0,0.0,0.3035143769968051,0.3258785942492013,0.6293929712460063,0.0,0.0,0.0,0.012779552715654952,0.003194888178913738,0.01597444089456869,0.18210862619808307,0.18849840255591052,0.3706070287539936,0.617,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910380
1,0,0,0,0,0,625.0,675.0,0,20.0,19.0,20.0,21.0,21.0,19.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,63.0,60.0,60.0,82.5,58.0,55.0,56.0,74.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.947,0.16,4.64,0.0,0.0,1.94,0.947,0.1,3.19,0.0,0.0,1.44,0.0,2001.0,32.07,2001.0,14.94,12.0,0.23,6353.0,0.67,0.933,0.222,0.422,0.35600000000000004,45.0,4.0,0.222,0.139,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.222,0.35600000000000004,0.422,0.307,0.239,0.455,0.667,0.613,0.355,0.625,0.29,0.0,0.0,0.0,0.021,0.0,0.125,0.0,0.0,0.0,0.0,0.207,0.172,0.621,0.0,0.0,0.0,0.0,0.0,0.208,0.387,0.645,0.354,0.71,0.04470198675496689,0.05629139072847682,0.10099337748344372,0.2052980132450331,0.21688741721854304,0.42218543046357615,0.14403973509933773,0.1175496688741722,0.26158940397350994,0.0,0.0,0.0,0.4056291390728477,0.3990066225165563,0.8046357615894041,0.0,0.0,0.0,0.011589403973509934,0.008278145695364239,0.019867549668874173,0.09602649006622516,0.09933774834437084,0.19536423841059605,0.638,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920302
0,0,0,0,0,0,697.0,675.0,0,22.0,19.0,14.0,19.0,20.0,23.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,63.0,65.0,66.0,55.3,66.0,64.0,69.0,60.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.957,0.0,1.58,0.0,0.0,2.0,0.947,0.1,3.19,0.0,0.0,1.44,0.01,1999.0,18.55,2001.0,14.94,34.0,0.69,6353.0,0.67,1.0,0.146,0.313,0.542,48.0,7.0,0.396,0.094,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.146,0.542,0.313,0.307,0.239,0.455,0.522,0.5,0.643,0.565,0.429,0.0,0.0,0.0,0.0,0.0,0.37,0.28600000000000003,0.071,0.326,0.28600000000000003,0.2,0.133,0.667,0.0,0.0,0.0,0.0,0.0,0.109,0.214,0.28600000000000003,0.109,0.28600000000000003,0.02463768115942029,0.026086956521739132,0.050724637681159424,0.08115942028985508,0.06956521739130435,0.15072463768115946,0.12318840579710146,0.1217391304347826,0.2449275362318841,0.0,0.004347826086956522,0.004347826086956522,0.25217391304347825,0.2391304347826087,0.491304347826087,0.0,0.0,0.0,0.02318840579710145,0.017391304347826087,0.04057971014492753,0.2333333333333333,0.2753623188405797,0.508695652173913,0.43799999999999994,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920304
0,0,0,0,0,0,1050.0,675.0,0,22.0,18.0,19.0,17.0,21.0,22.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,75.0,74.0,76.0,82.5,73.0,73.0,74.0,74.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.954,0.0,1.14,0.0,0.0,2.35,0.947,0.1,3.19,0.0,0.0,1.44,0.0,2003.0,23.18,2001.0,14.94,13.0,0.24,6353.0,0.67,0.949,0.203,0.304,0.493,69.0,9.0,0.319,0.057,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.203,0.493,0.304,0.307,0.239,0.455,0.871,0.68,0.36,0.857,0.48,0.0,0.0,0.0,0.0,0.0,0.029,0.04,0.0,0.0,0.08,0.116,0.18600000000000005,0.698,0.0,0.0,0.0,0.0,0.0,0.1,0.28,0.64,0.14300000000000002,0.44,0.011616650532429816,0.005808325266214908,0.017424975798644726,0.07066795740561471,0.05324298160696999,0.12391093901258472,0.057115198451113264,0.06001936108422073,0.11713455953533397,0.0019361084220716359,0.0009680542110358179,0.002904162633107454,0.15779283639883834,0.14133591481122942,0.29912875121006777,0.0,0.0009680542110358179,0.0009680542110358179,0.016456921587608902,0.020329138431752183,0.036786060019361085,0.3155856727976767,0.3852855759922556,0.7008712487899322,0.231,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920306
0,0,0,0,0,0,1363.0,675.0,0,23.0,22.0,24.0,21.0,20.0,27.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,78.0,79.0,78.0,64.2,81.0,80.0,81.0,82.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.964,0.0,1.61,0.0,0.0,2.61,0.947,0.1,3.19,0.0,0.0,1.44,0.01,2004.0,17.05,2001.0,14.94,15.0,0.26,6353.0,0.67,0.988,0.298,0.345,0.35700000000000004,84.0,10.0,0.345,0.07200000000000001,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.298,0.35700000000000004,0.345,0.307,0.239,0.455,0.605,0.589,0.339,0.477,0.607,0.0,0.0,0.018000000000000002,0.0,0.0,0.023,0.071,0.0,0.012,0.018000000000000002,0.121,0.121,0.759,0.0,0.0,0.0,0.0,0.0,0.3720000000000001,0.339,0.643,0.512,0.375,0.1834094368340944,0.1872146118721461,0.3706240487062405,0.0624048706240487,0.06012176560121765,0.12252663622526636,0.0395738203957382,0.0365296803652968,0.076103500761035,0.0015220700152207,0.00684931506849315,0.00837138508371385,0.3143074581430746,0.3051750380517504,0.619482496194825,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.02663622526636225,0.0136986301369863,0.04033485540334855,0.1872146118721461,0.1933028919330289,0.38051750380517496,0.075,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920307
0,0,0,0,0,0,659.0,675.0,0,21.0,21.0,19.0,11.0,23.0,26.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,71.0,70.0,74.0,64.4,72.0,71.0,73.0,74.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.961,0.0,2.43,0.0,0.0,1.48,0.947,0.1,3.19,0.0,0.0,1.44,0.0,1999.0,20.13,2001.0,14.94,33.0,0.92,6353.0,0.67,1.0,0.146,0.171,0.6829999999999999,41.0,6.0,0.366,0.125,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.146,0.6829999999999999,0.171,0.307,0.239,0.455,0.568,0.8240000000000001,0.353,0.591,0.353,0.0,0.0,0.0,0.0,0.0,0.068,0.059,0.0,0.068,0.118,0.077,0.115,0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.364,0.118,0.647,0.341,0.529,0.0248062015503876,0.026356589147286818,0.05116279069767442,0.055813953488372085,0.06976744186046513,0.12558139534883722,0.07441860465116279,0.10232558139534884,0.17674418604651165,0.0015503875968992248,0.0,0.0015503875968992248,0.1813953488372093,0.21550387596899226,0.3968992248062016,0.0,0.0,0.0,0.0248062015503876,0.017054263565891473,0.04186046511627907,0.29457364341085274,0.3085271317829457,0.6031007751937985,0.284,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920308
1,0,0,0,0,0,576.0,675.0,0,21.0,19.0,20.0,21.0,20.0,21.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,57.0,57.0,55.0,72.6,53.0,54.0,49.0,62.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.955,0.35,17.19,0.0,0.0,1.57,0.947,0.1,3.19,0.0,0.0,1.44,0.0,2004.0,22.93,2001.0,14.94,10.0,0.22,6353.0,0.67,0.954,0.182,0.364,0.455,44.0,3.0,0.409,0.221,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.182,0.455,0.364,0.307,0.239,0.455,0.7829999999999999,0.857,0.476,0.7829999999999999,0.619,0.0,0.0,0.0,0.0,0.0,0.065,0.095,0.048,0.0,0.0,0.207,0.034,0.759,0.0,0.0,0.0,0.0,0.0,0.152,0.048,0.476,0.217,0.381,0.006920415224913495,0.006920415224913495,0.01384083044982699,0.18858131487889274,0.1782006920415225,0.3667820069204152,0.1176470588235294,0.11418685121107268,0.2318339100346021,0.0,0.0,0.0,0.3339100346020761,0.3217993079584775,0.6557093425605537,0.0,0.0017301038062283738,0.0017301038062283738,0.020761245674740483,0.020761245674740483,0.04152249134948097,0.17647058823529413,0.16782006920415224,0.3442906574394464,0.58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920320
0,0,0,0,0,0,673.0,675.0,0,21.0,22.0,20.0,17.0,22.0,17.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,75.0,73.0,74.0,82.0,73.0,70.0,73.0,82.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.954,0.0,5.65,0.0,0.0,1.5,0.947,0.1,3.19,0.0,0.0,1.44,0.0,2003.0,31.9,2001.0,14.94,14.0,0.29,6353.0,0.67,1.0,0.149,0.383,0.468,47.0,3.0,0.426,0.083,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.149,0.468,0.383,0.307,0.239,0.455,0.604,0.7140000000000001,0.429,0.521,0.762,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.021,0.048,0.03,0.061,0.909,0.0,0.0,0.0,0.0,0.0,0.354,0.28600000000000003,0.5710000000000001,0.458,0.19,0.00145985401459854,0.00291970802919708,0.004379562043795621,0.061313868613138686,0.06569343065693431,0.12700729927007298,0.10948905109489053,0.08759124087591241,0.19708029197080293,0.0,0.004379562043795621,0.004379562043795621,0.1854014598540146,0.18686131386861315,0.3722627737226277,0.00145985401459854,0.0,0.00145985401459854,0.01167883211678832,0.026277372262773727,0.037956204379562035,0.31532846715328466,0.3124087591240876,0.6277372262773723,0.37799999999999995,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920325
1,0,0,0,0,0,422.0,675.0,0,22.0,19.0,17.0,15.0,23.0,27.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,49.0,54.0,42.0,66.8,45.0,48.0,38.0,58.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.945,0.0,1.18,0.0,0.0,2.39,0.947,0.1,3.19,0.0,0.0,1.44,0.0,2001.0,31.08,2001.0,14.94,13.0,0.39,6353.0,0.67,0.941,0.206,0.412,0.382,34.0,5.0,0.353,0.282,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.206,0.382,0.412,0.307,0.239,0.455,0.5,0.483,0.207,0.471,0.138,0.029,0.034,0.069,0.059,0.034,0.029,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.441,0.483,0.7240000000000001,0.471,0.828,0.009302325581395349,0.0,0.009302325581395349,0.08139534883720931,0.07674418604651162,0.15813953488372093,0.2372093023255814,0.2279069767441861,0.4651162790697674,0.0,0.0,0.0,0.3372093023255814,0.31627906976744186,0.6534883720930232,0.002325581395348837,0.0,0.002325581395348837,0.0069767441860465115,0.011627906976744186,0.018604651162790697,0.1558139534883721,0.19069767441860466,0.3465116279069768,0.5920000000000001,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920326
0,0,0,0,0,0,550.0,675.0,0,20.0,20.0,24.0,20.0,21.0,40.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,71.0,69.0,73.0,70.9,71.0,69.0,71.0,76.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.953,0.18,1.82,0.0,0.0,1.9,0.947,0.1,3.19,0.0,0.0,1.44,0.0,1999.0,23.58,2001.0,14.94,34.0,0.92,6353.0,0.67,1.0,0.211,0.263,0.526,38.0,7.0,0.395,0.254,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.211,0.526,0.263,0.307,0.239,0.455,0.525,0.72,0.48,0.55,0.52,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.04,0.05,0.16,0.4,0.12,0.48,0.0,0.0,0.0,0.0,0.0,0.375,0.16,0.48,0.4,0.32,0.009157509157509158,0.01098901098901099,0.020146520146520148,0.02197802197802198,0.03296703296703297,0.054945054945054944,0.1153846153846154,0.14102564102564102,0.2564102564102564,0.0,0.0,0.0,0.15384615384615385,0.19047619047619047,0.3443223443223443,0.0,0.0,0.0,0.007326007326007327,0.005494505494505495,0.01282051282051282,0.30952380952380953,0.3461538461538461,0.6556776556776557,0.308,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920327
0,0,0,0,0,0,704.0,675.0,0,17.0,21.0,19.0,21.0,19.0,20.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,82.0,80.0,81.0,85.3,81.0,81.0,79.0,88.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.962,0.0,0.28,0.0,0.0,2.58,0.947,0.1,3.19,0.0,0.0,1.44,0.01,2002.0,17.29,2001.0,14.94,26.0,0.51,6353.0,0.67,0.989,0.087,0.239,0.674,45.0,2.0,0.348,0.042,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.087,0.674,0.239,0.307,0.239,0.455,0.7609999999999999,0.625,0.625,0.674,0.813,0.0,0.0,0.0,0.0,0.0,0.109,0.25,0.25,0.174,0.125,0.129,0.258,0.613,0.0,0.0,0.0,0.0,0.0,0.13,0.125,0.125,0.152,0.063,0.02442528735632184,0.02873563218390805,0.05316091954022988,0.05172413793103448,0.05172413793103448,0.10344827586206896,0.06609195402298851,0.0603448275862069,0.1264367816091954,0.0014367816091954025,0.0014367816091954025,0.002873563218390805,0.16235632183908047,0.16091954022988506,0.3232758620689655,0.0,0.0,0.0,0.01867816091954023,0.01867816091954023,0.03735632183908046,0.3304597701149425,0.34626436781609193,0.6767241379310345,0.205,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920328
1,0,0,0,0,0,808.0,675.0,0,20.0,18.0,23.0,25.0,21.0,21.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,48.0,45.0,48.0,75.3,41.0,38.0,40.0,55.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.947,0.12,11.51,0.0,0.0,0.78,0.947,0.1,3.19,0.0,0.0,1.44,0.0,2001.0,20.13,2001.0,14.94,30.0,0.73,6353.0,0.67,0.964,0.28600000000000003,0.393,0.321,56.0,2.0,0.268,0.098,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.28600000000000003,0.321,0.393,0.307,0.239,0.455,0.541,0.6809999999999999,0.574,0.705,0.383,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.016,0.043,0.114,0.2,0.6859999999999999,0.0,0.0,0.0,0.0,0.0,0.426,0.319,0.426,0.279,0.574,0.022641509433962263,0.03018867924528302,0.052830188679245285,0.2830188679245283,0.26666666666666666,0.549685534591195,0.14088050314465408,0.16226415094339622,0.3031446540880503,0.0025157232704402514,0.0012578616352201255,0.0037735849056603774,0.4578616352201258,0.4767295597484277,0.9345911949685536,0.0,0.0025157232704402514,0.0025157232704402514,0.00880503144654088,0.013836477987421384,0.022641509433962263,0.0389937106918239,0.026415094339622643,0.06540880503144654,0.8,1,1,0,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920329
1,0,0,0,0,0,678.0,675.0,0,18.0,21.0,23.0,22.0,24.0,28.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,43.0,44.0,40.0,56.7,40.0,40.0,36.0,54.0,1.0,1.0,1.0,1.0,1130.0,0.5489999999999999,0.27,0.59,0.944,0.29,7.08,0.0,0.0,1.73,0.947,0.1,3.19,0.0,0.0,1.44,0.0,2007.0,26.66,2001.0,14.94,34.0,1.03,6353.0,0.67,0.978,0.261,0.28300000000000003,0.457,46.0,1.0,0.391,0.0,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.261,0.457,0.28300000000000003,0.307,0.239,0.455,0.565,0.5,0.16699999999999998,0.609,0.458,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.042,0.0,0.25,0.207,0.103,0.69,0.0,0.0,0.0,0.0,0.0,0.348,0.5,0.792,0.391,0.292,0.01355421686746988,0.02710843373493976,0.04066265060240964,0.1822289156626506,0.18373493975903613,0.3659638554216868,0.20481927710843373,0.21385542168674695,0.4186746987951807,0.0015060240963855422,0.0,0.0015060240963855422,0.4186746987951807,0.4307228915662651,0.8493975903614458,0.0,0.0,0.0,0.01656626506024096,0.006024096385542169,0.02259036144578313,0.0677710843373494,0.08283132530120482,0.15060240963855426,0.6759999999999999,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920332
0,0,0,0,0,0,765.0,675.0,0,20.0,21.0,23.0,19.0,25.0,25.0,8741.79,0.877,0.077,0.045,0.001,648.9,2537.14,5555.75,75.0,74.0,78.0,67.2,77.0,76.0,78.0,82.0,0.7140000000000001,1.0,1.0,0.882,1130.0,0.5489999999999999,0.27,0.59,0.95,0.0,0.0,0.0,0.0,1.6,0.947,0.1,3.19,0.0,0.0,1.44,0.01,2000.0,20.28,2001.0,14.94,15.0,0.38,6353.0,0.67,1.0,0.104,0.354,0.542,48.0,9.0,0.313,0.122,0.982,0.193,0.299,0.508,47.0,7.0,0.358,0.113,0.006999999999999999,0.009000000000000001,0.104,0.542,0.354,0.307,0.239,0.455,0.7140000000000001,0.722,0.5,0.755,0.611,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.056,0.0,0.02,0.056,0.2,0.086,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.204,0.222,0.5,0.224,0.333,0.009259259259259259,0.027777777777777776,0.037037037037037035,0.062169312169312166,0.051587301587301584,0.11375661375661375,0.07142857142857142,0.08068783068783067,0.15211640211640212,0.0,0.0013227513227513227,0.0013227513227513227,0.15343915343915346,0.17857142857142858,0.33201058201058203,0.0013227513227513227,0.002645502645502645,0.003968253968253968,0.009259259259259259,0.01455026455026455,0.023809523809523808,0.32936507936507936,0.3386243386243386,0.667989417989418,0.268,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920334
